VEP;;;;;;;;;;;
PARAMETERS;;;;;;;;;;;
window_size; threshold_L; threshold_H; p_t_ini; e_ini; size_ratio; subs_NOx; min_packages; max_packages;;;
2100;327696.97471948364;5514364.831866391;0.9159126458361943;4418581.852662519;327696.97471948364;133434.99504846206;0;0;492;0;
2160;325436.4567893219;5839801.288655713;0.8085958821063636;4714908.857696012;325436.4567893219;126157.63210950479;0;0;511;0;
2220;326231.1029795018;6166032.391635215;1.1350311902650292;5000278.837825973;326231.1029795018;115942.35139711952;0;0;521;0;
2280;348721.1232406097;6514753.514875825;1.0225817290609733;5312187.018820387;348721.1232406097;106739.11583557076;0;0;537;0;
2340;346350.28955061117;6861103.804426435;1.0569177451729783;5620488.269544771;346350.28955061117;97226.85612901396;0;0;546;0;
2400;342377.94051898486;7203481.74494542;0.8743625063578871;5931389.159834872;342377.94051898486;89357.59357179298;0.0;0.1386571935493019;553;1;
2460;332734.3085050325;7536216.053450452;1.197017364870426;6221030.843204569;332734.3085050325;78654.95581799232;70.51853003316697;0.5321203214103509;559;12;
2520;321746.2776443327;7857962.331094785;1.1439786115181159;6501593.89083425;321746.2776443327;70089.152274862;1730.0039605327397;1;569;26;
2580;327513.4814987889;8185475.812593574;0.8483559839223226;6798566.556911835;327513.4814987889;69264.43820623578;6810.489786674674;1;575;53;
2640;328347.20059673476;8513823.013190309;0.9330780741440516;7093322.946839385;328347.20059673476;69702.17884906597;8835.44331012664;1;567;63;
2700;325226.842636403;8839049.855826711;1.0885937630333073;7379360.414006588;325226.842636403;80202.5765486933;20297.741566927096;1;582;81;
2760;320065.7183090215;9159115.574135732;1.084476707878112;7660384.970831998;320065.7183090215;92691.22112528226;22248.934947491976;0.9898711725653353;589;96;
2820;326959.2639570714;9486074.838092804;1.174576234719784;7945059.490339156;326959.2639570714;105806.68621914013;23686.65120633593;0.365438943735887;595;100;
2880;327020.8105288928;9813095.648621697;0.9688427999845661;8237201.960068605;327020.8105288928;122579.97385538809;25492.87283610905;0;603;100;
2940;354879.30923419714;10167974.957855893;1.1320142773097308;8551328.755319651;354879.30923419714;138744.27461996506;26352.429260364566;0;606;93;
3000;370644.63895430864;10538619.596810201;1.0681222265656283;8883520.994117597;370644.63895430864;152527.33183828808;23396.157257413655;0;628;78;
3060;374421.2496337956;10913040.846443996;0.9213474043731671;9224773.737193957;374421.2496337956;158757.96674515324;14522.761546223664;0;640;63;
3120;384463.6259581837;11297504.47240218;1.0350322424574239;9571976.202423673;384463.6259581837;151414.89140215662;1972.21483912018;0;640;37;
3180;358611.2543359852;11656115.726738164;1.1529916003327432;9889079.75914768;358611.2543359852;141862.1031668662;824.1361677042762;0;628;16;
3240;347224.1931102955;12003339.919848459;1.1384789673713251;10195318.709432606;347224.1931102955;131677.72344622455;61.93098570027174;0;629;7;
3300;351591.57388318295;12354931.493731642;1.00211352823184;10510834.196299443;351591.57388318295;122658.701692138;0;0;647;0;
3360;373818.84418651497;12728750.337918157;1.0356009031930207;10847371.40797101;373818.84418651497;113338.29356340082;0;0;638;0;
3420;375576.8813934196;13104327.219311576;0.8138103320605367;11193651.11741025;375576.8813934196;106014.00057485599;0;0;626;0;
3480;384706.06602411217;13489033.285335688;0.8970959894172271;11546061.727815341;384706.06602411217;97940.13667010095;0;0;619;0;
3540;361705.18503736774;13850738.470373055;1.118961699021721;11867484.291687926;361705.18503736774;87869.48137890546;0.0;0.10299316649495231;609;1;
3600;352807.48670218454;14203545.95707524;0.9657255997203097;12185525.65680018;352807.48670218454;79303.19346039416;125.24247897148508;0.606525931054727;615;9;
3660;316701.97323575657;14520247.930310996;0.8692029606316204;12470936.3234532;316701.97323575657;74691.26345141481;3210.896636705239;1;563;27;
3720;260003.088936522;14780251.019247519;1.0195195045552612;12694236.710225733;260003.088936522;72372.30254330761;6856.714632890161;1;530;45;
3780;231678.28019837913;15011929.299445897;1.0812163048262526;12886991.203450367;231678.28019837913;74676.75723517896;12035.401435307625;1;509;80;
3840;210520.97059595073;15222450.270041848;1.069794332200931;13058999.578087084;210520.97059595073;86699.00179554387;21650.393550173285;1;478;101;
3900;199745.46281895487;15422195.732860802;0.9498812082006561;13224549.317410814;199745.46281895487;105675.29442967554;27525.223507937586;0.6650499102228067;473;115;
3960;197928.30479995208;15620124.037660753;0.9755846520178253;13387356.574738124;197928.30479995208;124307.73080708121;27412.698245566095;0;464;120;
4020;196622.78805655832;15816746.825717311;1.0033705952999927;13547858.021363882;196622.78805655832;145865.78106229618;30588.385612914895;0;441;119;
4080;182684.86348766187;15999431.689204974;1.1113770460000583;13690533.311195543;182684.86348766187;165008.95429017916;29145.566641883477;0;425;117;
4140;179694.37054708315;16179126.059752056;1.008375367045258;13833926.168528996;179694.37054708315;179819.32670263015;23885.7507158583;0;417;98;
4200;182229.44698175296;16361355.506733809;0.9573020379856905;13981692.742143264;182229.44698175296;190193.07776170137;18989.469400942427;0;414;88;
4260;182390.47059534382;16543745.977329152;0.9958774081849033;14128231.626043951;182390.47059534382;193850.98867657423;12620.80758853698;0;400;82;
4320;185545.8340771094;16729291.81140626;0.8118299855867629;14284551.580639936;185545.8340771094;187709.2233173888;1164.70451109541;0;384;27;
4380;171673.61946180786;16900965.430868067;0.8173949161426111;14426798.983120611;171673.61946180786;180845.28835888207;492.619286776794;0;384;12;
4440;172430.1020756693;17073395.532943737;1.0813528354415345;14560300.383120386;172430.1020756693;171113.11283990825;0;0;381;0;
4500;178120.9867789021;17251516.51972264;1.1932750869238695;14695463.466770029;178120.9867789021;160373.6370575934;0;0;372;0;
4560;178718.169893945;17430234.689616587;1.037273492152023;14836839.7909465;178718.169893945;151038.1756282252;0;0;362;0;
4620;172748.14539933624;17602982.835015923;0.9574398745511656;14975120.100861995;172748.14539933624;142421.21675726472;0;0;349;0;
4680;152188.9106130142;17755171.745628938;0.8681396787422726;15096055.983040286;152188.9106130142;134607.95964858425;0;0;329;0;
4740;139204.56995285628;17894376.315581795;1.0008954233733933;15199228.3177517;139204.56995285628;125599.90083822371;0;0;305;0;
4800;124082.08797842074;18018458.403560214;1.1928306550154137;15280368.502149565;124082.08797842074;114864.42494308499;0;0;231;0;
4860;115435.17436991398;18133893.577930126;1.1082092559323202;15355908.143305916;115435.17436991398;104890.5416396941;0;0;211;0;
4920;112066.59992592323;18245960.17785605;1.0158469793799114;15431404.251974164;112066.59992592323;95747.9188252749;0;0;181;0;
4980;99235.66344688219;18345195.84130293;1.1441159115682198;15489451.742604591;99235.66344688219;85450.87562116093;0;0.21260405873625496;177;0;
5040;92054.22311276727;18437250.064415697;0.8928704512252058;15549362.62947325;92054.22311276727;77415.04156013408;0;0.7274562189419536;165;0;
5100;87253.74941993048;18524503.81383563;1.005508665275055;15600418.06694328;87253.74941993048;68365.46357265858;0;1;158;0;
5160;80391.57739607187;18604895.3912317;1.1809869553073078;15638294.11394829;80391.57739607187;57736.580974892815;0;1;130;0;
5220;68761.518664404;18673656.909896106;1.0311179231204812;15669935.387380356;68761.518664404;48456.51966680848;0;1;96;0;
5280;52491.86100301674;18726148.77089912;0.9836526927642674;15687015.75144386;52491.86100301674;39603.645431930076;0;1;79;0;
5340;47994.14942805263;18774142.92032717;0.9077117909765685;15702332.276396755;47994.14942805263;31434.23931314096;0;1;75;0;
5400;41407.64717951197;18815550.567506682;1.0191985237864996;15707048.776719954;41407.64717951197;22261.45259906246;0;1;73;0;
5460;38829.86233090835;18854380.429837592;1.1828465125840908;15703296.164597835;38829.86233090835;11615.833985805644;0;1;64;0;
5520;33673.39176814319;18888053.821605735;0.8022836517801573;15708087.344901891;33673.39176814319;4395.281119784229;0;1;56;0;
5580;29069.001765254365;18917122.82337099;1.1134620930461558;15697071.711317485;29069.001765254365;0;0;1;56;0;
5640;22525.77018440025;18939648.59355539;1.1281943647701929;15678982.484370157;22525.77018440025;0;0;1;44;0;
5700;16712.246865156067;18956360.840420548;1.1544718323304033;15654133.745271418;16712.246865156067;0;0;1;39;0;
5760;10605.507394646354;18966966.347815193;1.0962013647332784;15625276.003535667;10605.507394646354;0;0;1;26;0;
5820;8661.595724050856;18975627.943539243;1.1236559603489917;15593485.984687153;8661.595724050856;0;0;1;20;0;
5880;1819.0139659597212;18977446.957505204;1.0074713134092008;15559036.031370383;1819.0139659597212;0;0;1;13;0;
5940;1134.5403776164715;18978581.49788282;1.0245431459113516;15523287.01849519;1134.5403776164715;0;0;1;13;0;
6000;1157.2422913991522;18979738.74017422;0.97043627187526;15489508.55499908;1157.2422913991522;0;0;1;13;0;
6060;1075.4381459750023;18980814.178320196;0.8224493190082962;15460975.817660756;1075.4381459750023;0;0;1;13;0;
6120;1098.7967501933867;18981912.975070387;1.148004062070656;15420746.468176406;1098.7967501933867;0;0;1;13;0;
6180;547.9548472193105;18982460.929917607;1.0279997335505522;15384286.432615804;547.9548472193105;0;0;1;2;0;
6240;43.5019977626721;18982504.43191537;0.8799357680708573;15352652.246963017;43.5019977626721;0;0;1;2;0;
6300;47.21081584634703;18982551.642731216;1.0018881869715452;15316631.483047888;47.21081584634703;0;0;1;1;0;
VEHICLES;;;;;;;;;;;
id; vType; NOx_total_veh; n_packages; step_ini; step_fin; total_time(sec);average_package;enter_cz;;;
veh0;gasolineEuroSix;557.5584961720946;5;1;1135;1134;226.8;TRUE;;;
veh1;highEmissions;745.7463574562133;19;4;1280;1276;67.15789473684211;TRUE;;;
veh2;hovDieselEuroSix;3444.8423191350953;3;7;1281;1274;424.6666666666667;TRUE;;;
veh3;highEmissions;986.3188335418081;9;10;1283;1273;141.44444444444446;TRUE;;;
veh4;eVehicle;0.0;4;15;1172;1157;289.25;TRUE;;;
veh5;eVehicle;0.0;16;19;1476;1457;91.0625;TRUE;;;
veh6;highEmissions;673.1481127880973;15;22;1162;1140;76.0;TRUE;;;
veh7;highEmissions;785.5049572799882;16;25;1380;1355;84.6875;TRUE;;;
veh8;normalVehicle;879.1869707078753;13;32;1310;1278;98.3076923076923;TRUE;;;
veh9;normalVehicle;932.0015877864773;7;35;1437;1402;200.28571428571428;TRUE;;;
veh10;normalVehicle;1179.210388648559;4;47;1439;1392;348.0;TRUE;;;
veh11;eVehicle;0.0;16;51;1477;1426;89.125;TRUE;;;
veh12;hovDieselEuroSix;3478.137625153505;1;61;1381;1320;1320.0;TRUE;;;
veh13;highEmissions;1034.5976413341104;13;64;1383;1319;101.46153846153847;TRUE;;;
veh14;dieselEuroSix;4349.761615725416;14;71;1312;1241;88.64285714285714;TRUE;;;
veh15;dieselEuroSix;3863.99855004511;20;73;1366;1293;64.65;TRUE;;;
veh16;gasolineEuroSix;569.6903276813196;1;79;1449;1370;1370.0;TRUE;;;
veh17;hovDieselEuroSix;3515.378040221808;15;82;1451;1369;91.26666666666667;TRUE;;;
veh18;normalVehicle;1182.1836768588594;9;82;1441;1359;151.0;TRUE;;;
veh19;eVehicle;0.0;8;84;1111;1027;128.375;TRUE;;;
veh20;gasolineEuroSix;745.2305435387577;19;85;1442;1357;71.42105263157895;TRUE;;;
veh21;normalVehicle;1431.453728339302;4;88;1444;1356;339.0;TRUE;;;
veh22;normalVehicle;877.408917611143;11;91;1315;1224;111.27272727272727;TRUE;;;
veh23;eVehicle;0.0;1;94;1442;1348;1348.0;TRUE;;;
veh24;eVehicle;0.0;1;107;1567;1460;1460.0;TRUE;;;
veh25;eVehicle;0.0;1;108;1484;1376;1376.0;TRUE;;;
veh27;truck;130436.81033459517;1;111;1446;1335;1335.0;TRUE;;;
veh26;truck;109422.94944056172;18;111;1486;1375;76.38888888888889;TRUE;;;
veh28;normalVehicle;1227.5634583187677;13;117;1488;1371;105.46153846153847;TRUE;;;
veh29;eVehicle;0.0;7;124;1452;1328;189.71428571428572;TRUE;;;
veh30;normalVehicle;1273.4330984837113;14;134;1454;1320;94.28571428571429;TRUE;;;
veh31;highEmissions;1093.3739878422318;1;135;1489;1354;1354.0;TRUE;;;
veh32;gasolineEuroSix;550.3707428906057;17;147;1338;1191;70.05882352941177;TRUE;;;
veh33;gasolineEuroSix;755.7191193528403;8;150;1455;1305;163.125;TRUE;;;
veh34;truck;111993.51364585327;15;152;1569;1417;94.46666666666667;TRUE;;;
veh35;gasolineEuroSix;761.3306453147569;16;153;1491;1338;83.625;TRUE;;;
veh36;dieselEuroSix;5067.6811605117955;18;156;1570;1414;78.55555555555556;TRUE;;;
veh37;truck;93706.98152032157;8;156;1367;1211;151.375;TRUE;;;
veh38;eVehicle;0.0;12;159;1443;1284;107.0;TRUE;;;
veh39;hovDieselEuroSix;2783.2126569621987;8;162;1494;1332;166.5;TRUE;;;
veh40;hovDieselEuroSix;3803.630985057362;8;163;1448;1285;160.625;TRUE;;;
veh41;truck;124785.61157964508;15;171;1572;1401;93.4;TRUE;;;
veh42;normalVehicle;1320.5472366175131;10;174;1449;1275;127.5;TRUE;;;
veh43;truck;119779.98731670494;1;181;1451;1270;1270.0;TRUE;;;
veh44;eVehicle;0.0;14;182;1457;1275;91.07142857142857;TRUE;;;
veh45;normalVehicle;1405.3178516403375;18;185;1493;1308;72.66666666666667;TRUE;;;
veh46;gasolineEuroSix;565.9353558697705;4;190;1388;1198;299.5;TRUE;;;
veh47;truck;83376.91967366275;6;192;1431;1239;206.5;TRUE;;;
veh48;eVehicle;0.0;10;193;1561;1368;136.8;TRUE;;;
veh49;hovDieselEuroSix;2906.4158290275063;4;196;1610;1414;353.5;TRUE;;;
veh50;highEmissions;810.907861256657;11;201;1607;1406;127.81818181818181;TRUE;;;
veh51;gasolineEuroSix;529.9157140483996;17;202;1225;1023;60.1764705882353;TRUE;;;
veh52;gasolineEuroSix;686.5865223125599;14;208;1609;1401;100.07142857142857;TRUE;;;
veh53;normalVehicle;1280.2113777005536;17;209;1459;1250;73.52941176470588;TRUE;;;
veh54;eVehicle;0.0;7;212;1574;1362;194.57142857142858;TRUE;;;
veh55;highEmissions;1067.8354319891914;10;215;1576;1361;136.1;TRUE;;;
veh56;eVehicle;0.0;10;215;1551;1336;133.6;TRUE;;;
veh57;hovDieselEuroSix;3128.3141994778016;19;227;1433;1206;63.473684210526315;TRUE;;;
veh58;gasolineEuroSix;651.3504490022622;16;229;1453;1224;76.5;TRUE;;;
veh59;normalVehicle;1296.1537697600838;17;232;1611;1379;81.11764705882354;TRUE;;;
veh60;truck;103588.1555759006;13;236;1553;1317;101.3076923076923;TRUE;;;
veh61;dieselEuroSix;3902.4342862476406;19;238;1303;1065;56.05263157894737;TRUE;;;
veh62;eVehicle;0.0;2;241;1555;1314;657.0;TRUE;;;
veh63;hovDieselEuroSix;2695.8515303513714;16;244;1453;1209;75.5625;TRUE;;;
veh64;normalVehicle;897.0542944823571;8;248;1524;1276;159.5;TRUE;;;
veh65;eVehicle;0.0;13;263;1627;1364;104.92307692307692;TRUE;;;
veh66;normalVehicle;885.166655055625;14;268;1590;1322;94.42857142857143;TRUE;;;
veh67;gasolineEuroSix;607.5862027642311;6;269;1611;1342;223.66666666666666;TRUE;;;
veh68;normalVehicle;1178.6424648533623;12;270;1629;1359;113.25;TRUE;;;
veh69;dieselEuroSix;5485.389389800339;18;271;1577;1306;72.55555555555556;TRUE;;;
veh70;normalVehicle;1241.4833852124195;12;274;1579;1305;108.75;TRUE;;;
veh71;hovDieselEuroSix;4603.724892443059;3;275;2338;2063;687.6666666666666;FALSE;;;
veh72;dieselEuroSix;6418.5729136297505;15;278;2419;2141;142.73333333333332;FALSE;;;
veh73;truck;171539.27381323115;17;281;2307;2026;119.17647058823529;FALSE;;;
veh74;gasolineEuroSix;589.6158950855609;4;283;1543;1260;315.0;TRUE;;;
veh75;dieselEuroSix;6712.682844021871;6;286;2338;2052;342.0;FALSE;;;
veh76;normalVehicle;1262.1627955880622;17;289;1581;1292;76.0;TRUE;;;
veh77;normalVehicle;1181.5042754112071;13;291;1613;1322;101.6923076923077;TRUE;;;
veh78;dieselEuroSix;7372.603889261262;12;295;2340;2045;170.41666666666666;FALSE;;;
veh79;gasolineEuroSix;738.6601879575937;16;300;1615;1315;82.1875;TRUE;;;
veh80;hovDieselEuroSix;4672.91092511857;1;302;2258;1956;1956.0;FALSE;;;
veh81;normalVehicle;1035.7613831546603;16;307;1545;1238;77.375;TRUE;;;
veh82;gasolineEuroSix;1081.7789111958389;2;310;2421;2111;1055.5;FALSE;;;
veh83;hovDieselEuroSix;5183.278442853947;10;313;2423;2110;211.0;FALSE;;;
veh84;eVehicle;0.0;20;315;1616;1301;65.05;TRUE;;;
veh85;normalVehicle;881.7281469726314;19;316;1539;1223;64.36842105263158;TRUE;;;
veh87;eVehicle;0.0;19;318;1618;1300;68.42105263157895;TRUE;;;
veh86;highEmissions;841.8036196402259;13;319;1541;1222;94.0;TRUE;;;
veh88;normalVehicle;1526.7187154245378;6;320;2319;1999;333.1666666666667;FALSE;;;
veh89;gasolineEuroSix;541.0826806462569;6;326;1494;1168;194.66666666666666;TRUE;;;
veh90;normalVehicle;850.2383108615867;17;329;1500;1171;68.88235294117646;TRUE;;;
veh91;truck;161227.72926454543;8;333;2451;2118;264.75;FALSE;;;
veh92;truck;167412.97799930305;1;337;2526;2189;2189.0;FALSE;;;
veh93;highEmissions;1269.9292699144448;7;338;2521;2183;311.85714285714283;FALSE;;;
veh94;eVehicle;0.0;18;339;1631;1292;71.77777777777777;TRUE;;;
veh95;truck;156749.41052803965;18;343;2288;1945;108.05555555555556;FALSE;;;
veh96;truck;163988.24945618262;8;344;2342;1998;249.75;FALSE;;;
veh97;eVehicle;0.0;13;352;2571;2219;170.69230769230768;FALSE;;;
veh98;hovDieselEuroSix;5943.403011950609;17;356;2573;2217;130.41176470588235;FALSE;;;
veh99;eVehicle;0.0;12;359;1547;1188;99.0;TRUE;;;
veh100;highEmissions;1291.934331735718;19;364;2324;1960;103.15789473684211;FALSE;;;
veh101;dieselEuroSix;8681.391994636142;12;369;2575;2206;183.83333333333334;FALSE;;;
veh103;highEmissions;1401.9296446221151;15;371;2523;2152;143.46666666666667;FALSE;;;
veh102;hovDieselEuroSix;6578.567279273355;9;372;2576;2204;244.88888888888889;FALSE;;;
veh104;dieselEuroSix;6671.020749258171;18;373;2625;2252;125.11111111111111;FALSE;;;
veh105;normalVehicle;2008.3206673842892;20;375;2524;2149;107.45;FALSE;;;
veh106;truck;162077.59531390693;1;378;2396;2018;2018.0;FALSE;;;
veh107;dieselEuroSix;7257.536356709955;13;390;2457;2067;159.0;FALSE;;;
veh108;eVehicle;0.0;17;392;2528;2136;125.6470588235294;FALSE;;;
veh109;dieselEuroSix;6541.644053664301;5;393;2485;2092;418.4;FALSE;;;
veh110;dieselEuroSix;6544.114205092304;17;396;2582;2186;128.58823529411765;FALSE;;;
veh111;highEmissions;1401.2724025925024;18;396;2751;2355;130.83333333333334;FALSE;;;
veh112;dieselEuroSix;8338.700689945868;7;400;2424;2024;289.14285714285717;FALSE;;;
veh113;hovDieselEuroSix;5071.675441593206;14;403;2426;2023;144.5;FALSE;;;
veh114;gasolineEuroSix;1216.2124036838866;2;404;2526;2122;1061.0;FALSE;;;
veh115;dieselEuroSix;6566.5667425021975;16;414;2594;2180;136.25;FALSE;;;
veh116;gasolineEuroSix;1104.8762771238478;12;421;2428;2007;167.25;FALSE;;;
veh117;hovDieselEuroSix;4734.644706089196;19;424;2466;2042;107.47368421052632;FALSE;;;
veh118;gasolineEuroSix;946.2081890838542;18;427;2474;2047;113.72222222222223;FALSE;;;
veh119;normalVehicle;1895.6042336667615;7;429;2596;2167;309.57142857142856;FALSE;;;
veh120;highEmissions;1328.855035951174;17;431;2593;2162;127.17647058823529;FALSE;;;
veh121;truck;220669.61230114818;14;434;2598;2164;154.57142857142858;FALSE;;;
veh122;dieselEuroSix;7249.010855492949;16;436;2460;2024;126.5;FALSE;;;
veh123;normalVehicle;1836.2309601309435;12;439;2584;2145;178.75;FALSE;;;
veh124;eVehicle;0.0;14;443;2478;2035;145.35714285714286;FALSE;;;
veh125;eVehicle;0.0;12;445;2398;1953;162.75;FALSE;;;
veh126;truck;214871.5912739536;1;451;2817;2366;2366.0;FALSE;;;
veh127;eVehicle;0.0;18;465;2924;2459;136.61111111111111;FALSE;;;
veh128;hovDieselEuroSix;6236.845861362201;18;468;2925;2457;136.5;FALSE;;;
veh129;gasolineEuroSix;1076.990443580872;20;472;2594;2122;106.1;FALSE;;;
veh130;normalVehicle;1882.6878361901024;20;473;2585;2112;105.6;FALSE;;;
veh131;gasolineEuroSix;985.2497775649355;11;476;2400;1924;174.9090909090909;FALSE;;;
veh132;normalVehicle;1711.5881055197658;15;479;2702;2223;148.2;FALSE;;;
veh133;hovDieselEuroSix;5011.813700874969;20;479;2475;1996;99.8;FALSE;;;
veh134;hovDieselEuroSix;6616.195144514106;1;481;2587;2106;2106.0;FALSE;;;
veh135;gasolineEuroSix;1047.7795660540207;8;497;2626;2129;266.125;FALSE;;;
veh136;hovDieselEuroSix;6303.0018983627515;6;500;2628;2128;354.6666666666667;FALSE;;;
veh137;highEmissions;1594.6973662280902;18;502;2589;2087;115.94444444444444;FALSE;;;
veh138;gasolineEuroSix;1045.0566207170239;19;505;2625;2120;111.57894736842105;FALSE;;;
veh139;truck;186283.90782289646;6;516;2630;2114;352.3333333333333;FALSE;;;
veh140;dieselEuroSix;8696.988734605413;3;517;2704;2187;729.0;FALSE;;;
veh141;eVehicle;0.0;18;519;2590;2071;115.05555555555556;FALSE;;;
veh142;normalVehicle;1521.7852240475295;9;522;2677;2155;239.44444444444446;FALSE;;;
veh143;eVehicle;0.0;2;535;2706;2171;1085.5;FALSE;;;
veh144;normalVehicle;1756.1277630097918;3;536;3309;2773;924.3333333333334;FALSE;;;
veh145;eVehicle;0.0;3;543;2631;2088;696.0;FALSE;;;
veh146;hovDieselEuroSix;4753.935630669221;1;546;2815;2269;2269.0;FALSE;;;
veh147;dieselEuroSix;7639.516107842578;15;548;2600;2052;136.8;FALSE;;;
veh148;gasolineEuroSix;1037.6567105248998;1;557;2679;2122;2122.0;FALSE;;;
veh149;hovDieselEuroSix;5754.917580509795;9;561;2592;2031;225.66666666666666;FALSE;;;
veh150;dieselEuroSix;7140.690397692133;8;562;2689;2127;265.875;FALSE;;;
veh151;eVehicle;0.0;9;567;2633;2066;229.55555555555554;FALSE;;;
veh152;gasolineEuroSix;1162.5842952041544;4;570;2635;2065;516.25;FALSE;;;
veh153;gasolineEuroSix;1053.4860542659712;20;578;2810;2232;111.6;FALSE;;;
veh154;hovDieselEuroSix;6395.256517945109;6;590;2637;2047;341.1666666666667;FALSE;;;
